Disaggregation,Number of indicators,Number of values
Aguascalientes,1,11
Baja California Sur,1,5
Baja California,1,6
Campeche,1,13
Chiapas,1,124
Chihuahua,1,67
Ciudad de México,1,16
Clasificación,1,7
Coahuila de Zaragoza,1,38
Colima,1,10
Desglose_geográfico,2,4803
Durango,1,39
Entidad federativa,1,33
Entidad_federativa,3,34
Group,1,3
Grupo de edad,1,6
Guanajuato,1,46
Guerrero,1,81
Hidalgo,1,84
Jalisco,1,125
Michoacán de Ocampo,1,113
Morelos,1,36
Municipio,1,2324
México,1,125
Nayarit,1,20
Nuevo León,1,51
Oaxaca,1,570
Puebla,1,217
Querétaro,1,18
Quintana Roo,1,11
San Luis Potosí,1,58
Sexo,3,7
Sinaloa,1,18
Sonora,1,72
Tabasco,1,17
Tamaulipas,1,43
Tlaxcala,1,60
Veracruz de Ignacio de la Llave,1,212
Yucatán,1,106
Zacatecas,1,58
